,i,j,origin_x,origin_y,dest_x,dest_y
44,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
45,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
46,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
47,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
48,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
49,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
50,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
51,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
52,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
53,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
54,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
55,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
56,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
57,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
58,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
59,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
60,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
61,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
62,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
63,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.5414
64,21,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.5414
65,20,22,-46.601299999999995,-23.5414,-46.601299999999995,-23.526399999999995
66,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
67,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
68,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
69,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
70,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
71,21,23,-46.61630000000001,-23.526399999999995,-46.586299999999994,-23.526399999999995
72,21,21,-46.586299999999994,-23.526399999999995,-46.61630000000001,-23.526399999999995
73,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
74,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
75,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
76,21,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.5414
77,20,22,-46.601299999999995,-23.5414,-46.601299999999995,-23.526399999999995
78,21,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.526399999999995
79,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
80,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
81,21,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.5414
82,20,22,-46.601299999999995,-23.5414,-46.601299999999995,-23.526399999999995
83,21,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.526399999999995
84,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
85,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
86,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
87,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
88,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
89,21,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.526399999999995
90,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
91,21,23,-46.61630000000001,-23.526399999999995,-46.586299999999994,-23.571399999999997
92,18,21,-46.586299999999994,-23.571399999999997,-46.61630000000001,-23.526399999999995
93,21,23,-46.61630000000001,-23.526399999999995,-46.586299999999994,-23.571399999999997
94,18,21,-46.586299999999994,-23.571399999999997,-46.61630000000001,-23.526399999999995
95,21,20,-46.61630000000001,-23.526399999999995,-46.6313,-23.526399999999995
96,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
97,21,21,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.526399999999995
98,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
99,21,21,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.526399999999995
100,21,24,-46.61630000000001,-23.526399999999995,-46.571299999999994,-23.5564
101,19,21,-46.571299999999994,-23.5564,-46.61630000000001,-23.526399999999995
102,21,21,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.526399999999995
103,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
104,21,21,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.526399999999995
105,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
106,21,21,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.526399999999995
107,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
108,21,21,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.526399999999995
109,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
110,21,21,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.526399999999995
111,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
112,21,21,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.526399999999995
113,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
114,21,21,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.5414
115,20,22,-46.61630000000001,-23.5414,-46.601299999999995,-23.526399999999995
116,21,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.526399999999995
117,21,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.526399999999995
118,21,24,-46.61630000000001,-23.526399999999995,-46.571299999999994,-23.511399999999995
119,22,21,-46.571299999999994,-23.511399999999995,-46.61630000000001,-23.526399999999995
120,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
121,21,21,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.526399999999995
122,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
123,21,21,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.526399999999995
124,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
125,21,21,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.526399999999995
126,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
127,21,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.5414
128,20,22,-46.601299999999995,-23.5414,-46.601299999999995,-23.526399999999995
129,21,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.5414
130,20,22,-46.601299999999995,-23.5414,-46.601299999999995,-23.526399999999995
131,21,21,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.5414
132,20,22,-46.61630000000001,-23.5414,-46.601299999999995,-23.526399999999995
133,21,22,-46.601299999999995,-23.526399999999995,-46.601299999999995,-23.5414
134,20,22,-46.601299999999995,-23.5414,-46.601299999999995,-23.526399999999995
135,21,21,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.526399999999995
136,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
137,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
138,21,20,-46.61630000000001,-23.526399999999995,-46.6313,-23.526399999999995
139,21,23,-46.61630000000001,-23.526399999999995,-46.586299999999994,-23.5414
140,20,21,-46.586299999999994,-23.5414,-46.61630000000001,-23.526399999999995
141,21,23,-46.61630000000001,-23.526399999999995,-46.586299999999994,-23.5414
142,20,21,-46.586299999999994,-23.5414,-46.61630000000001,-23.526399999999995
143,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
144,21,23,-46.61630000000001,-23.526399999999995,-46.586299999999994,-23.5414
145,20,21,-46.586299999999994,-23.5414,-46.61630000000001,-23.526399999999995
146,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
147,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
148,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
149,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
150,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
151,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
152,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
153,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
154,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
155,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
156,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
157,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
158,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.526399999999995
159,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
160,21,21,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.526399999999995
161,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
162,21,21,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.526399999999995
163,21,22,-46.61630000000001,-23.526399999999995,-46.601299999999995,-23.526399999999995
164,21,21,-46.601299999999995,-23.526399999999995,-46.61630000000001,-23.526399999999995
165,20,24,-46.61630000000001,-23.5414,-46.571299999999994,-23.526399999999995
166,21,21,-46.571299999999994,-23.526399999999995,-46.61630000000001,-23.5414
167,20,21,-46.601299999999995,-23.5414,-46.61630000000001,-23.5414
168,20,21,-46.601299999999995,-23.5414,-46.61630000000001,-23.5414
169,20,21,-46.601299999999995,-23.5414,-46.61630000000001,-23.5414
170,20,22,-46.61630000000001,-23.5414,-46.601299999999995,-23.5414
171,20,21,-46.601299999999995,-23.5414,-46.61630000000001,-23.5414
172,20,22,-46.61630000000001,-23.5414,-46.601299999999995,-23.5414
173,20,21,-46.601299999999995,-23.5414,-46.61630000000001,-23.5414
174,20,22,-46.61630000000001,-23.5414,-46.601299999999995,-23.5414
175,20,21,-46.601299999999995,-23.5414,-46.61630000000001,-23.5414
176,20,21,-46.61630000000001,-23.5414,-46.61630000000001,-23.526399999999995
177,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.5414
178,20,21,-46.61630000000001,-23.5414,-46.61630000000001,-23.5414
179,20,21,-46.61630000000001,-23.5414,-46.61630000000001,-23.5414
180,21,21,-46.646300000000004,-23.526399999999995,-46.61630000000001,-23.5414
181,19,21,-46.586299999999994,-23.5564,-46.61630000000001,-23.5414
182,20,24,-46.61630000000001,-23.5414,-46.571299999999994,-23.526399999999995
183,21,21,-46.571299999999994,-23.526399999999995,-46.61630000000001,-23.5414
184,20,24,-46.61630000000001,-23.5414,-46.571299999999994,-23.526399999999995
185,21,21,-46.571299999999994,-23.526399999999995,-46.61630000000001,-23.5414
186,20,24,-46.61630000000001,-23.5414,-46.571299999999994,-23.526399999999995
187,21,21,-46.571299999999994,-23.526399999999995,-46.61630000000001,-23.5414
188,20,24,-46.61630000000001,-23.5414,-46.571299999999994,-23.526399999999995
189,21,21,-46.571299999999994,-23.526399999999995,-46.61630000000001,-23.5414
190,20,24,-46.61630000000001,-23.5414,-46.571299999999994,-23.526399999999995
191,21,21,-46.571299999999994,-23.526399999999995,-46.61630000000001,-23.5414
192,20,22,-46.61630000000001,-23.5414,-46.601299999999995,-23.5414
193,20,21,-46.601299999999995,-23.5414,-46.61630000000001,-23.5414
194,20,21,-46.601299999999995,-23.5414,-46.61630000000001,-23.511399999999995
195,22,22,-46.61630000000001,-23.511399999999995,-46.601299999999995,-23.5414
196,20,23,-46.601299999999995,-23.5414,-46.586299999999994,-23.571399999999997
197,18,22,-46.586299999999994,-23.571399999999997,-46.601299999999995,-23.5414
198,20,23,-46.601299999999995,-23.5414,-46.586299999999994,-23.571399999999997
199,18,22,-46.586299999999994,-23.571399999999997,-46.601299999999995,-23.5414
200,20,21,-46.586299999999994,-23.5414,-46.61630000000001,-23.5414
201,19,22,-46.61630000000001,-23.5564,-46.601299999999995,-23.5564
202,19,21,-46.601299999999995,-23.5564,-46.61630000000001,-23.5564
203,20,22,-46.61630000000001,-23.5414,-46.601299999999995,-23.5564
204,19,21,-46.601299999999995,-23.5564,-46.61630000000001,-23.5414
205,17,21,-46.586299999999994,-23.5864,-46.61630000000001,-23.5414
206,19,20,-46.61630000000001,-23.5564,-46.6313,-23.5414
207,19,20,-46.61630000000001,-23.5564,-46.6313,-23.5414
208,19,21,-46.61630000000001,-23.5564,-46.61630000000001,-23.5414
209,20,22,-46.61630000000001,-23.5414,-46.601299999999995,-23.5414
210,20,21,-46.601299999999995,-23.5414,-46.61630000000001,-23.5414
211,20,18,-46.61630000000001,-23.5414,-46.661300000000004,-23.511399999999995
212,22,21,-46.661300000000004,-23.511399999999995,-46.61630000000001,-23.5414
213,19,20,-46.61630000000001,-23.5564,-46.6313,-23.526399999999995
214,21,21,-46.6313,-23.526399999999995,-46.61630000000001,-23.5564
215,19,21,-46.61630000000001,-23.5564,-46.61630000000001,-23.5414
216,20,21,-46.61630000000001,-23.5414,-46.61630000000001,-23.5564
217,20,21,-46.61630000000001,-23.5414,-46.61630000000001,-23.5414
218,20,21,-46.61630000000001,-23.5414,-46.61630000000001,-23.5414
219,20,21,-46.61630000000001,-23.5414,-46.61630000000001,-23.5414
220,19,21,-46.601299999999995,-23.5564,-46.61630000000001,-23.5414
221,20,22,-46.61630000000001,-23.5414,-46.601299999999995,-23.5564
222,20,21,-46.6313,-23.5414,-46.61630000000001,-23.5414
223,20,21,-46.61630000000001,-23.5414,-46.61630000000001,-23.5414
224,20,21,-46.61630000000001,-23.5414,-46.61630000000001,-23.5414
225,20,23,-46.61630000000001,-23.5414,-46.586299999999994,-23.5564
226,20,21,-46.61630000000001,-23.5414,-46.61630000000001,-23.5564
227,19,20,-46.61630000000001,-23.5564,-46.6313,-23.526399999999995
228,19,23,-46.61630000000001,-23.5564,-46.586299999999994,-23.571399999999997
229,18,21,-46.586299999999994,-23.571399999999997,-46.61630000000001,-23.5564
230,18,20,-46.6313,-23.571399999999997,-46.6313,-23.5564
231,19,20,-46.6313,-23.5564,-46.6313,-23.571399999999997
232,18,21,-46.61630000000001,-23.571399999999997,-46.61630000000001,-23.5864
233,18,21,-46.61630000000001,-23.571399999999997,-46.61630000000001,-23.5864
234,19,19,-46.61630000000001,-23.5564,-46.646300000000004,-23.526399999999995
235,18,22,-46.61630000000001,-23.571399999999997,-46.601299999999995,-23.5414
236,20,21,-46.601299999999995,-23.5414,-46.61630000000001,-23.571399999999997
237,18,22,-46.61630000000001,-23.571399999999997,-46.601299999999995,-23.5414
238,20,21,-46.601299999999995,-23.5414,-46.61630000000001,-23.571399999999997
239,19,22,-46.61630000000001,-23.5564,-46.601299999999995,-23.5564
240,19,21,-46.61630000000001,-23.5564,-46.61630000000001,-23.5564
241,19,22,-46.61630000000001,-23.5564,-46.601299999999995,-23.5564
242,19,21,-46.61630000000001,-23.5564,-46.61630000000001,-23.5564
243,17,20,-46.646300000000004,-23.5864,-46.63130000000001,-23.6014
244,18,20,-46.61630000000001,-23.571399999999997,-46.6313,-23.5414
245,18,21,-46.61630000000001,-23.571399999999997,-46.61630000000001,-23.571399999999997
246,17,21,-46.601299999999995,-23.5864,-46.61630000000001,-23.571399999999997
247,17,21,-46.601299999999995,-23.5864,-46.61630000000001,-23.571399999999997
248,18,21,-46.61630000000001,-23.571399999999997,-46.61630000000001,-23.571399999999997
249,18,21,-46.61630000000001,-23.571399999999997,-46.61630000000001,-23.571399999999997
250,18,21,-46.61630000000001,-23.571399999999997,-46.61630000000001,-23.571399999999997
251,18,20,-46.61630000000001,-23.571399999999997,-46.6313,-23.571399999999997
252,21,20,-46.6313,-23.526399999999995,-46.6313,-23.526399999999995
253,21,20,-46.6313,-23.526399999999995,-46.6313,-23.526399999999995
254,18,18,-46.67630000000001,-23.571399999999997,-46.661300000000004,-23.571399999999997
255,17,20,-46.6313,-23.5864,-46.6313,-23.571399999999997
256,18,20,-46.6313,-23.571399999999997,-46.6313,-23.616400000000002
257,18,20,-46.6313,-23.571399999999997,-46.6313,-23.616400000000002
258,15,20,-46.6313,-23.616400000000002,-46.6313,-23.571399999999997
259,18,19,-46.6313,-23.571399999999997,-46.646300000000004,-23.571399999999997
260,18,18,-46.661300000000004,-23.571399999999997,-46.661300000000004,-23.571399999999997
261,18,19,-46.6313,-23.571399999999997,-46.646300000000004,-23.571399999999997
262,18,19,-46.6313,-23.571399999999997,-46.646300000000004,-23.571399999999997
263,11,14,-46.7213,-23.6764,-46.7213,-23.6614
264,12,14,-46.7213,-23.6614,-46.7213,-23.6764
265,19,21,-46.6313,-23.5564,-46.61630000000001,-23.511399999999995
266,19,17,-46.646300000000004,-23.5564,-46.67630000000001,-23.526399999999995
267,19,17,-46.646300000000004,-23.5564,-46.67630000000001,-23.526399999999995
268,22,20,-46.61630000000001,-23.511399999999995,-46.6313,-23.511399999999995
269,19,15,-46.7213,-23.556399999999996,-46.706300000000006,-23.571399999999997
270,17,18,-46.67630000000001,-23.5864,-46.661300000000004,-23.6314
271,21,17,-46.67630000000001,-23.526399999999995,-46.67630000000001,-23.526399999999995
272,21,17,-46.67630000000001,-23.526399999999995,-46.67630000000001,-23.526399999999995
273,21,19,-46.6313,-23.526399999999995,-46.646300000000004,-23.526399999999995
274,21,20,-46.646300000000004,-23.526399999999995,-46.6313,-23.526399999999995
275,21,19,-46.6313,-23.526399999999995,-46.646300000000004,-23.526399999999995
276,21,20,-46.646300000000004,-23.526399999999995,-46.6313,-23.526399999999995
277,19,19,-46.646300000000004,-23.5564,-46.646300000000004,-23.5564
278,17,20,-46.6313,-23.5864,-46.63130000000001,-23.6014
279,16,20,-46.63130000000001,-23.6014,-46.63130000000001,-23.6014
280,16,20,-46.63130000000001,-23.6014,-46.6313,-23.5864
281,14,18,-46.646300000000004,-23.6314,-46.661300000000004,-23.6314
282,21,19,-46.661300000000004,-23.526399999999995,-46.646300000000004,-23.5564
283,19,20,-46.646300000000004,-23.5564,-46.6313,-23.5564
284,19,20,-46.646300000000004,-23.5564,-46.6313,-23.5564
285,19,20,-46.646300000000004,-23.5564,-46.6313,-23.5564
286,19,20,-46.646300000000004,-23.5564,-46.6313,-23.5564
287,19,19,-46.646300000000004,-23.5564,-46.646300000000004,-23.5414
288,19,19,-46.646300000000004,-23.5564,-46.646300000000004,-23.5414
289,19,19,-46.646300000000004,-23.5564,-46.646300000000004,-23.5414
290,19,19,-46.646300000000004,-23.5564,-46.646300000000004,-23.5414
291,19,18,-46.646300000000004,-23.5564,-46.661300000000004,-23.5564
292,19,18,-46.646300000000004,-23.5564,-46.661300000000004,-23.5564
293,19,18,-46.646300000000004,-23.5564,-46.661300000000004,-23.5564
294,18,14,-46.7213,-23.5714,-46.7213,-23.5714
295,20,18,-46.661300000000004,-23.5414,-46.661300000000004,-23.5414
296,19,15,-46.7363,-23.5564,-46.706300000000006,-23.571399999999997
297,17,16,-46.661300000000004,-23.5864,-46.691300000000005,-23.5564
298,19,18,-46.661300000000004,-23.5564,-46.661300000000004,-23.5414
299,19,18,-46.661300000000004,-23.5564,-46.661300000000004,-23.5414
300,19,18,-46.661300000000004,-23.5564,-46.661300000000004,-23.5414
301,19,18,-46.661300000000004,-23.5564,-46.661300000000004,-23.5414
302,19,18,-46.661300000000004,-23.5564,-46.661300000000004,-23.5414
303,20,19,-46.646300000000004,-23.5414,-46.646300000000004,-23.526399999999995
304,20,19,-46.646300000000004,-23.5414,-46.646300000000004,-23.526399999999995
305,19,18,-46.646300000000004,-23.5564,-46.661300000000004,-23.5564
306,19,19,-46.661300000000004,-23.5564,-46.646300000000004,-23.5414
307,19,17,-46.646300000000004,-23.5564,-46.67630000000001,-23.5414
308,19,17,-46.646300000000004,-23.5564,-46.67630000000001,-23.5414
309,19,19,-46.661300000000004,-23.5564,-46.646300000000004,-23.5564
310,19,18,-46.661300000000004,-23.5564,-46.661300000000004,-23.5564
311,18,18,-46.661300000000004,-23.571399999999997,-46.661300000000004,-23.5564
312,19,18,-46.661300000000004,-23.5564,-46.661300000000004,-23.5564
313,19,18,-46.661300000000004,-23.5564,-46.661300000000004,-23.5564
314,20,21,-46.61630000000001,-23.5414,-46.61630000000001,-23.526399999999995
315,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.5414
316,19,18,-46.646300000000004,-23.5564,-46.661300000000004,-23.5564
317,20,18,-46.61630000000001,-23.5414,-46.661300000000004,-23.5564
318,19,18,-46.646300000000004,-23.5564,-46.661300000000004,-23.5564
319,19,18,-46.67630000000001,-23.5564,-46.661300000000004,-23.5564
320,20,18,-46.661300000000004,-23.5414,-46.661300000000004,-23.5564
321,20,18,-46.661300000000004,-23.5414,-46.661300000000004,-23.5564
322,20,17,-46.646300000000004,-23.5414,-46.67630000000001,-23.5564
323,20,19,-46.661300000000004,-23.5414,-46.646300000000004,-23.5414
324,19,20,-46.661300000000004,-23.5564,-46.6313,-23.5564
325,19,20,-46.661300000000004,-23.5564,-46.6313,-23.5564
326,19,16,-46.7213,-23.556399999999996,-46.691300000000005,-23.5864
327,19,20,-46.67630000000001,-23.5564,-46.6313,-23.5414
328,21,17,-46.661300000000004,-23.526399999999995,-46.67630000000001,-23.511399999999995
329,22,18,-46.67630000000001,-23.511399999999995,-46.661300000000004,-23.526399999999995
330,19,19,-46.661300000000004,-23.5564,-46.646300000000004,-23.5414
331,20,18,-46.661300000000004,-23.5414,-46.661300000000004,-23.5564
332,17,18,-46.691300000000005,-23.5864,-46.661300000000004,-23.5564
333,20,18,-46.661300000000004,-23.5414,-46.661300000000004,-23.5564
334,20,19,-46.646300000000004,-23.5414,-46.646300000000004,-23.5414
335,20,19,-46.661300000000004,-23.5414,-46.646300000000004,-23.5414
336,20,19,-46.6313,-23.5414,-46.646300000000004,-23.5414
337,20,19,-46.661300000000004,-23.5414,-46.646300000000004,-23.526399999999995
338,20,19,-46.661300000000004,-23.5414,-46.646300000000004,-23.526399999999995
339,20,18,-46.661300000000004,-23.5414,-46.661300000000004,-23.5414
340,20,18,-46.661300000000004,-23.5414,-46.661300000000004,-23.5414
341,20,18,-46.661300000000004,-23.5414,-46.661300000000004,-23.5414
342,21,18,-46.661300000000004,-23.526399999999995,-46.661300000000004,-23.5414
343,20,18,-46.646300000000004,-23.5414,-46.661300000000004,-23.526399999999995
344,21,18,-46.646300000000004,-23.526399999999995,-46.661300000000004,-23.526399999999995
345,20,19,-46.661300000000004,-23.5414,-46.646300000000004,-23.526399999999995
346,21,18,-46.646300000000004,-23.526399999999995,-46.661300000000004,-23.526399999999995
347,21,19,-46.646300000000004,-23.526399999999995,-46.646300000000004,-23.511399999999995
348,21,19,-46.646300000000004,-23.526399999999995,-46.646300000000004,-23.511399999999995
349,21,18,-46.661300000000004,-23.526399999999995,-46.661300000000004,-23.5414
350,21,18,-46.661300000000004,-23.526399999999995,-46.661300000000004,-23.5414
351,21,18,-46.661300000000004,-23.526399999999995,-46.661300000000004,-23.5414
352,19,18,-46.646300000000004,-23.5564,-46.661300000000004,-23.5414
353,19,18,-46.646300000000004,-23.5564,-46.661300000000004,-23.5414
354,21,17,-46.661300000000004,-23.526399999999995,-46.67630000000001,-23.526399999999995
355,21,18,-46.67630000000001,-23.526399999999995,-46.661300000000004,-23.526399999999995
356,21,17,-46.661300000000004,-23.526399999999995,-46.67630000000001,-23.526399999999995
357,21,17,-46.661300000000004,-23.526399999999995,-46.67630000000001,-23.526399999999995
358,21,18,-46.661300000000004,-23.526399999999995,-46.661300000000004,-23.5414
359,22,18,-46.67630000000001,-23.511399999999995,-46.661300000000004,-23.526399999999995
360,19,15,-46.7213,-23.556399999999996,-46.706300000000006,-23.571399999999997
361,20,20,-46.661300000000004,-23.5414,-46.6313,-23.511399999999995
362,20,20,-46.661300000000004,-23.5414,-46.6313,-23.511399999999995
363,20,19,-46.661300000000004,-23.5414,-46.646300000000004,-23.526399999999995
364,21,16,-46.661300000000004,-23.526399999999995,-46.691300000000005,-23.511399999999995
365,22,18,-46.691300000000005,-23.511399999999995,-46.661300000000004,-23.526399999999995
366,21,17,-46.646300000000004,-23.526399999999995,-46.67630000000001,-23.526399999999995
367,21,19,-46.67630000000001,-23.526399999999995,-46.646300000000004,-23.511399999999995
368,21,19,-46.67630000000001,-23.526399999999995,-46.646300000000004,-23.526399999999995
369,21,20,-46.646300000000004,-23.526399999999995,-46.6313,-23.526399999999995
370,21,20,-46.646300000000004,-23.526399999999995,-46.6313,-23.526399999999995
371,21,20,-46.6313,-23.526399999999995,-46.6313,-23.526399999999995
372,21,20,-46.646300000000004,-23.526399999999995,-46.6313,-23.526399999999995
373,21,20,-46.6313,-23.526399999999995,-46.6313,-23.526399999999995
374,21,19,-46.661300000000004,-23.526399999999995,-46.646300000000004,-23.526399999999995
375,21,18,-46.661300000000004,-23.526399999999995,-46.661300000000004,-23.526399999999995
376,21,19,-46.661300000000004,-23.526399999999995,-46.646300000000004,-23.526399999999995
377,21,19,-46.691300000000005,-23.526399999999995,-46.646300000000004,-23.526399999999995
378,21,17,-46.646300000000004,-23.526399999999995,-46.67630000000001,-23.511399999999995
379,21,19,-46.691300000000005,-23.526399999999995,-46.646300000000004,-23.526399999999995
380,21,17,-46.646300000000004,-23.526399999999995,-46.67630000000001,-23.511399999999995
381,21,19,-46.691300000000005,-23.526399999999995,-46.646300000000004,-23.526399999999995
382,21,21,-46.646300000000004,-23.526399999999995,-46.61630000000001,-23.496400000000005
383,21,19,-46.6313,-23.526399999999995,-46.646300000000004,-23.526399999999995
384,21,20,-46.646300000000004,-23.526399999999995,-46.6313,-23.526399999999995
385,21,21,-46.6313,-23.526399999999995,-46.61630000000001,-23.496400000000005
386,21,21,-46.646300000000004,-23.526399999999995,-46.61630000000001,-23.496400000000005
387,21,21,-46.646300000000004,-23.526399999999995,-46.61630000000001,-23.496400000000005
388,21,20,-46.646300000000004,-23.526399999999995,-46.6313,-23.526399999999995
389,21,20,-46.646300000000004,-23.526399999999995,-46.6313,-23.526399999999995
390,21,20,-46.646300000000004,-23.526399999999995,-46.6313,-23.526399999999995
391,21,21,-46.646300000000004,-23.526399999999995,-46.61630000000001,-23.5414
392,21,19,-46.646300000000004,-23.526399999999995,-46.646300000000004,-23.526399999999995
393,21,19,-46.646300000000004,-23.526399999999995,-46.646300000000004,-23.526399999999995
394,21,19,-46.646300000000004,-23.526399999999995,-46.646300000000004,-23.526399999999995
395,21,19,-46.646300000000004,-23.526399999999995,-46.646300000000004,-23.526399999999995
396,21,19,-46.646300000000004,-23.526399999999995,-46.646300000000004,-23.526399999999995
397,21,22,-46.571299999999994,-23.526399999999995,-46.601299999999995,-23.526399999999995
398,21,25,-46.601299999999995,-23.526399999999995,-46.5563,-23.511399999999995
399,21,22,-46.571299999999994,-23.526399999999995,-46.601299999999995,-23.526399999999995
400,21,25,-46.601299999999995,-23.526399999999995,-46.5563,-23.511399999999995
401,21,22,-46.5413,-23.526399999999995,-46.601299999999995,-23.526399999999995
